Wall time,Step,Value
1622310399.1526692,188869,-6.788898944854736
1622310407.035654,189673,212.4943084716797
1622310420.4604342,191032,267.26910400390625
1622310445.7218034,193680,-42.24306106567383
1622310446.9006643,193811,-161.4134063720703
1622310451.0249095,194267,-30.65290641784668
1622310457.730444,195005,189.71133422851562
1622310472.8271587,196610,-84.86054992675781
1622310473.8068352,196719,-81.98397827148438
1622310485.7434673,198025,-92.61520385742188
1622310488.7831578,198361,-285.1814270019531
1622310489.6477747,198458,-64.45695495605469
1622310493.1650689,198838,-47.35646057128906
1622310494.3119428,198963,-48.5334587097168
1622310499.8602717,199581,-52.81669235229492
1622310502.6195045,199896,-88.18257904052734
1622310504.6692357,200129,-88.47087860107422
1622310519.4168925,201660,-25.13617706298828
1622310526.1694841,202422,-0.3735750615596771
1622310528.4741366,202675,-86.72124481201172
1622310530.0015178,202840,-147.26480102539062
1622310538.5164437,203761,245.4439697265625
1622310541.9269483,204149,-86.7268295288086
1622310542.7388473,204237,-62.99067306518555
1622310587.6861842,208765,-147.6868438720703
1622310589.7526152,208995,-117.81096649169922
1622310610.8409376,211215,194.74725341796875
1622310618.8328617,212070,-164.027099609375
1622310627.9968326,213025,237.08897399902344
1622310636.3279052,213923,15.193364143371582
1622310638.3836358,214148,-226.68475341796875
1622310652.3418274,215645,-7.0946760177612305
1622310672.515514,217618,79.84020233154297
1622310696.4335158,220095,-230.78273010253906
1622310745.5251408,225020,152.69863891601562
1622310756.5787916,226115,-191.22592163085938
1622310768.6452882,227277,22.831518173217773
1622310804.5397773,230804,-213.4739990234375
1622310823.0061765,232641,-165.13385009765625
1622310827.889498,233141,-102.88259887695312
1622310832.1769137,233591,-214.79502868652344
1622310847.0502026,235139,-202.60049438476562
1622310870.6606953,237619,-40.73971176147461
1622310875.5742662,238144,-150.6807403564453
1622310882.5481162,238847,232.47976684570312
1622310905.6585238,241179,53.0509033203125
1622310916.4087243,242224,-34.040401458740234
1622310926.8569224,243296,-82.40003204345703
1622310950.0878487,245414,11.802167892456055
1622310961.1703644,246414,-55.69810104370117
1622310964.7015736,246771,196.0556640625
1622310972.855666,247561,-62.3425407409668
1622311002.081751,250368,-4.1078033447265625
1622311007.8160558,250943,162.5529022216797
1622311033.3775961,253363,-53.92898941040039
1622311045.992283,254623,-79.55514526367188
1622311050.5928233,255088,-118.0521469116211
1622311078.9248033,257858,263.9376525878906
1622311080.7949202,258046,-75.42803955078125
1622311119.1534386,261784,-114.67642974853516
1622311154.355506,265232,-125.65860748291016
1622311173.9447665,267110,-154.2613983154297
1622311195.5654044,269110,-99.34481811523438
1622311221.9970627,271609,-110.76071166992188
1622311223.7700338,271786,-120.12279510498047
1622311231.3402772,272509,-316.194091796875
1622311246.8932533,273974,130.4114532470703
1622311286.2100303,277664,-1.9836007356643677
1622311330.2481904,281838,33.12541198730469
1622311340.3402376,282789,-236.6366424560547
1622311350.9949849,283780,-232.6114044189453
1622311376.12381,286023,-227.20460510253906
1622311381.013355,286491,-210.1639862060547
1622311389.7868135,287324,201.15457153320312
1622311434.2967112,291420,167.5607147216797
1622311436.3461597,291617,271.5340576171875
1622311445.4953947,292481,239.16653442382812
1622311447.8530774,292706,211.16659545898438
1622311453.730869,293268,286.82989501953125
1622311458.5946133,293730,-1.0737521648406982
1622311461.7761273,294034,221.11431884765625
1622311489.3178377,296574,-324.5140075683594
1622311516.402073,299103,-295.3428649902344
1622311537.5123823,301014,-88.2095718383789
1622311539.1532586,301171,-3.77083158493042
1622311568.7558231,303921,3.8915364742279053
1622311578.9868712,304852,253.40823364257812
1622311622.9453769,308792,-154.0010223388672
1622311627.2265992,309183,-61.76007080078125
1622311629.6232202,309406,240.18389892578125
1622311642.97008,310647,262.6402282714844
1622311655.505997,311779,-372.5226745605469
1622311682.6193602,314144,260.8004150390625
1622311684.5165968,314319,32.499664306640625
1622311727.6180062,318075,62.43450927734375
1622311745.538663,319715,280.85003662109375
1622311753.7011092,320457,26.92889976501465
1622311765.7106192,321556,281.65966796875
1622311769.6897144,321917,-118.59260559082031
1622311778.024398,322682,222.15711975097656
1622311843.282209,328453,261.2496643066406
1622311847.770558,328852,-345.9665222167969
1622311861.8904555,330099,47.565738677978516
1622311862.8713887,330190,38.01129150390625
1622311863.9806886,330292,-113.42035675048828
1622311870.7055068,330896,243.3572235107422
1622311877.830879,331538,308.3590087890625
1622311886.172263,332287,208.28396606445312
1622311888.904534,332524,267.2978515625
1622311904.3104424,333878,6.144650936126709
1622311912.8429353,334622,-164.3267059326172
1622311922.2551858,335452,36.081520080566406
1622311931.787589,336264,-156.00033569335938
1622311941.7697587,337145,232.05136108398438
1622311954.77406,338266,-172.58270263671875
1622311974.3900864,339967,218.05697631835938
1622311981.681025,340614,221.56837463378906
1622311998.2029085,342062,202.9105682373047
1622312004.6934717,342599,173.64501953125
1622312010.0398679,343068,50.38555908203125
1622312021.9657757,344118,287.9072570800781
1622312064.277497,347705,272.6467590332031
1622312094.4258325,350252,133.66171264648438
1622312104.3115263,351103,206.63607788085938
1622312108.1194918,351420,260.18145751953125
1622312165.4605212,356183,221.98692321777344
1622312229.9434016,361490,209.89537048339844
1622312245.99769,362791,239.48052978515625
1622312266.3051863,364503,260.0423583984375
1622312283.3760412,365946,253.3297882080078
1622312298.9787621,367250,48.59886932373047
1622312326.906871,369603,26.334598541259766
1622312329.5622284,369834,-177.378662109375
1622312337.4475036,370516,263.7109069824219
1622312355.1957798,371992,281.8235778808594
1622312364.4268641,372774,185.2681427001953
1622312371.8113642,373388,222.4130859375
1622312428.7416947,378110,74.89551544189453
1622312439.5735457,379005,214.71058654785156
1622312474.6296418,381896,270.6423645019531
1622312496.355226,383651,253.63926696777344
1622312504.5460844,384317,162.00209045410156
1622312508.8448632,384668,212.02894592285156
1622312513.455651,385047,277.73004150390625
1622312515.6207893,385221,274.4466247558594
1622312540.4637036,387266,43.07831954956055
1622312562.2536252,389055,269.7088317871094
1622312566.8337216,389432,208.33425903320312
1622312570.1986399,389714,-44.87036895751953
1622312572.9810534,389945,224.39462280273438
1622312602.0170503,392311,31.311275482177734
1622312605.027027,392550,226.5194549560547
1622312610.488911,392992,253.02088928222656
1622312637.9265392,395200,276.7036437988281
1622312646.541321,395886,288.11676025390625
1622312654.7108932,396551,226.15228271484375
1622312668.3275433,397640,250.9455108642578
1622312678.030358,398434,194.42425537109375
1622312697.3270993,400007,218.6061553955078
1622312700.0733762,400228,211.9960174560547
1622312702.142096,400397,256.9565124511719
1622312714.1566527,401343,257.7163391113281
1622312720.788445,401878,2.803004741668701
1622312756.5622642,404668,255.79537963867188
1622312770.9664779,405812,-24.067378997802734
1622312781.3695786,406598,27.139169692993164
1622312784.7121289,406855,207.4021759033203
1622312810.8639526,408908,262.5989074707031
1622312817.2887764,409422,255.12509155273438
1622312824.196891,409950,250.49386596679688
1622312850.4643915,412016,269.7027893066406
1622312858.3250196,412636,-91.10504913330078
1622312871.7515945,413636,20.77662467956543
1622312878.0197744,414120,258.4994201660156
1622312888.6493983,414943,203.1494903564453
1622312891.9527931,415202,223.38040161132812
1622312898.8039477,415726,6.585937976837158
1622312905.363735,416245,279.8960876464844
1622312916.6042247,417112,66.09783935546875
1622312946.7922294,419426,256.4394836425781
1622312957.8301952,420274,246.40817260742188
1622312960.2647793,420464,25.58877944946289
1622312999.3818402,423409,251.772705078125
1622313037.727333,426351,242.71865844726562
1622313066.7265713,428543,12.462179183959961
1622313073.9777298,429101,261.1016845703125
1622313078.4159973,429446,260.33258056640625
1622313103.1240094,431311,215.0554656982422
1622313104.2842894,431396,13.380836486816406
1622313123.918641,432870,266.3036193847656
1622313161.906012,435701,275.2198791503906
1622313174.5009353,436645,270.97564697265625
1622313187.6382318,437631,238.34991455078125
1622313199.8690944,438541,269.5039367675781
1622313212.6864471,439501,245.86160278320312
1622313222.1803691,440205,286.620361328125
1622313237.43325,441326,254.5767364501953
1622313250.2424788,442273,254.3173828125
1622313251.892128,442400,50.08618927001953
1622313266.003793,443446,278.6930236816406
1622313295.9245903,445664,231.92724609375
1622313301.0091941,446036,232.32156372070312
1622313308.4463909,446590,287.4103088378906
1622313316.1357093,447157,-85.7099609375
1622313318.430512,447331,232.8067169189453
1622313320.6482658,447497,257.01080322265625
1622313366.9701664,450873,-22.013174057006836
1622313381.2219741,451916,159.07424926757812
1622313388.198818,452431,174.9073486328125
1622313394.168909,452865,12.571830749511719
1622313403.1032097,453527,30.62635612487793
1622313434.0781734,455782,62.76547622680664
1622313436.7775953,455980,276.32958984375
1622313447.3170943,456759,-15.7334566116333
1622313455.7488358,457374,215.35711669921875
1622313492.8220184,460041,115.95281219482422
1622313495.5817873,460245,221.3110809326172
1622313544.7014844,463750,-126.7340316772461
1622313574.9346552,465930,283.2099609375
1622313579.804538,466285,262.9885559082031
1622313618.544253,469025,225.9535675048828
1622313620.9372375,469200,287.2469177246094
1622313626.2009783,469571,-177.52813720703125
1622313636.3884416,470297,31.8851318359375
1622313650.8456776,471308,245.4036102294922
1622313666.7116966,472432,262.9173583984375
1622313683.93364,473633,272.77178955078125
1622313763.122337,479244,274.9690246582031
1622313779.7867763,480411,20.306739807128906
1622313791.47957,481243,246.1460418701172
1622313799.4746213,481800,-311.8890380859375
1622313804.4417217,482147,239.29678344726562
1622313819.201781,483177,267.515380859375
1622313824.3353522,483547,282.84326171875
1622313867.2041764,486516,244.1874542236328
1622313880.7270284,487464,266.1517028808594
1622313907.8730338,489363,283.9624328613281
1622313919.9545126,490210,284.4486389160156
1622313923.588637,490463,285.4501037597656
1622313925.9210303,490631,278.9644775390625
1622313961.2961957,493107,282.9624328613281
1622313968.6595504,493614,70.6092529296875
1622313983.2731981,494625,275.1112365722656
1622314000.261851,495807,295.01409912109375
1622314011.0971754,496562,287.6906433105469
1622314019.7374535,497161,245.3548583984375
1622314037.4037461,498382,293.77716064453125
1622314040.1053782,498566,290.09906005859375
1622314042.4546123,498731,282.92059326171875
1622314049.7438238,499234,293.5032958984375
1622314067.3579915,500428,229.51751708984375
1622314084.0471694,501569,260.3070983886719
1622314086.488309,501739,266.4915771484375
1622314114.9987926,503698,266.5169677734375
1622314117.6053343,503878,294.05560302734375
1622314127.3612788,504546,302.51806640625
1622314129.5463035,504694,284.7734069824219
1622314141.282706,505497,272.5298767089844
1622314146.1394067,505827,266.7771911621094
1622314161.6300306,506892,272.88201904296875
1622314170.1664906,507476,282.7253112792969
1622314180.0848706,508145,285.9015808105469
1622314182.6225755,508320,275.57135009765625
1622314186.8722491,508612,28.910846710205078
1622314189.352719,508780,271.4490051269531
1622314198.4107966,509396,264.0039367675781
1622314232.7270823,511734,292.2513427734375
1622314241.1758914,512303,268.8917541503906
1622314265.183918,513933,234.27830505371094
1622314268.0070436,514126,271.3539123535156
1622314275.4673774,514627,260.8886413574219
1622314428.7643583,524732,164.12713623046875
1622314459.4289148,526784,249.348876953125
1622314468.7120595,527394,208.364501953125
1622314495.7785773,529187,264.3153991699219
1622314511.9384282,530236,243.57015991210938
1622314534.1122108,531704,246.69268798828125
1622314538.0741625,531962,290.1806335449219
1622314590.750954,535436,261.6932373046875
1622314598.341344,535942,270.989013671875
1622314645.251157,538999,289.52862548828125
1622314676.333757,541035,273.71136474609375
1622314681.198779,541351,272.5902404785156
1622314710.0932503,543213,230.11361694335938
1622314712.920765,543399,236.6278076171875
1622314719.4599822,543818,253.79664611816406
1622314729.7861652,544488,246.73284912109375
1622314746.72959,545589,256.6160583496094
1622314755.6173143,546156,264.1282958984375
1622314769.3232324,547038,272.3093566894531
1622314772.6571348,547258,281.14056396484375
1622314790.2457016,548378,268.0873718261719
1622314794.8873441,548672,285.3435974121094
1622314812.8704035,549839,280.39666748046875
1622314837.6898093,551448,251.94630432128906
1622314848.652162,552143,298.1389465332031
1622314880.1432896,554142,307.1515808105469
1622314913.1939437,556243,283.7112731933594
1622314949.8325005,558548,286.9346618652344
1622314971.3880932,559925,281.3690490722656
1622315008.56964,562287,296.5014343261719
1622315031.0701873,563716,281.00140380859375
1622315050.660255,564952,291.321044921875
1622315058.2854125,565434,237.5691375732422
1622315085.2443674,567114,292.2616271972656
1622315091.5037675,567512,279.57550048828125
1622315102.8772619,568224,276.8691101074219
1622315105.8772385,568409,262.25177001953125
1622315122.4493983,569445,258.1858215332031
1622315141.3747418,570628,239.58367919921875
1622315181.0112603,573092,258.3262634277344
1622315188.7875102,573574,285.81414794921875
1622315201.5405276,574361,292.1103820800781
1622315245.2489123,577104,260.0931396484375
1622315280.4382956,579275,265.01953125
1622315324.8626986,582007,266.2817077636719
1622315385.715277,585784,275.73760986328125
1622315410.937386,587308,284.6422424316406
1622315417.9805238,587748,282.3889465332031
1622315442.096298,589219,263.41644287109375
1622315460.0092127,590327,238.24371337890625
1622315470.142747,590931,265.66693115234375
1622315493.5353882,592363,249.92041015625
1622315521.8048825,594103,265.4352111816406
1622315535.2039456,594920,267.7913513183594
1622315563.6105902,596655,277.864013671875
1622315566.7727628,596844,247.8094482421875
1622315569.5378442,597017,263.9376525878906
1622315587.68806,598112,29.202922821044922
1622315621.5399115,600153,173.0146942138672
1622315667.6309116,602943,286.8990478515625
1622315714.8710022,605797,265.5343017578125
1622315745.2419343,607642,300.5201721191406
1622315759.1399734,608483,249.6435089111328
1622315764.0928319,608783,240.8077392578125
1622315770.3555043,609161,277.2957763671875
1622315772.614288,609298,281.6313781738281
1622315788.1505253,610229,269.4197692871094
1622315790.837237,610394,292.3524169921875
1622315883.455168,615936,266.7444763183594
1622315905.5337539,617234,260.6415710449219
1622315916.2490785,617884,261.107666015625
1622315919.1903172,618060,259.94549560546875
1622315941.6551158,619393,261.26104736328125
1622315945.0059097,619595,283.3285217285156
1622315998.0176609,622715,238.03599548339844
1622316021.8290172,624139,37.618831634521484
1622316026.478147,624412,270.8234558105469
1622316027.8401022,624492,29.576250076293945
1622316040.2726429,625231,261.26580810546875
1622316067.070216,626806,278.5584716796875
1622316098.0622416,628638,276.257080078125
1622316124.7943432,630185,295.62420654296875
1622316135.613625,630826,275.8564453125
1622316151.256703,631742,267.0741882324219
1622316157.196298,632088,304.57684326171875
1622316167.605544,632702,299.4278564453125
1622316180.304387,633445,264.6116027832031
1622316183.397251,633624,282.65264892578125
1622316189.4915307,633980,253.98382568359375
1622316221.432435,635828,248.6140594482422
1622316251.253129,637539,138.1608428955078
1622316254.1077983,637701,263.24517822265625
1622316256.7648919,637854,269.56146240234375
1622316264.9129128,638331,260.0788269042969
1622316268.5921454,638546,47.56562423706055
1622316283.6621628,639429,256.23419189453125
1622316287.9044456,639675,-4.431609630584717
1622316317.4661734,641364,257.9045104980469
1622316405.904082,646443,272.3238830566406
1622316408.914228,646619,248.7268524169922
1622316415.5992281,647004,268.3424987792969
1622316452.076694,649088,274.13543701171875
1622316455.1861951,649264,272.7401428222656
1622316473.7405748,650325,282.7524719238281
1622316477.0652134,650520,259.5412902832031
1622316486.1512966,651038,277.09173583984375
1622316489.2977235,651222,260.3105773925781
1622316498.8466473,651775,271.05279541015625
1622316518.106423,652874,293.0751037597656
1622316526.4353592,653354,248.6986083984375
1622316545.4786344,654439,293.3891906738281
1622316591.6199312,657069,295.8689880371094
1622316594.4903393,657232,277.9269714355469
1622316621.0444345,658742,298.9028015136719
1622316624.2740817,658927,274.72906494140625
1622316646.338843,660177,278.22003173828125
1622316649.5130353,660358,306.2697448730469
1622316659.8452332,660944,282.69036865234375
1622316662.6639423,661104,251.7178192138672
1622316665.429436,661262,278.69921875
1622316681.2270672,662157,255.8994598388672
1622316764.9101284,666846,155.8064422607422
1622316799.807732,668800,277.5464782714844
1622316802.5760136,668956,274.20672607421875
1622316811.752484,669473,299.74420166015625
1622316838.7074397,670994,247.97467041015625
1622316854.853278,671901,281.418212890625
1622316862.0251062,672300,278.057373046875
1622316872.154514,672870,282.05499267578125
1622316906.5789254,674776,146.29563903808594
1622316938.5236425,676583,256.6639099121094
1622316952.70808,677381,273.8281555175781
1622316959.5482545,677757,283.5050354003906
1622316971.7410347,678438,278.8006896972656
1622316975.202774,678632,243.69351196289062
1622316986.7805064,679281,283.0488586425781
1622316990.1610248,679467,273.077880859375
1622316998.0721908,679900,283.9862976074219
1622317015.0826666,680849,311.1618957519531
1622317031.5160651,681759,284.00994873046875
1622317035.27292,681968,289.1282043457031
1622317047.9903116,682668,260.7715148925781
1622317062.9744503,683499,279.9573059082031
1622317066.5346284,683696,305.85321044921875
1622317080.2336307,684447,238.61578369140625
1622317095.2861397,685272,277.16046142578125
1622317097.600532,685399,288.9855651855469
1622317122.7402723,686778,274.65301513671875
1622317126.3203294,686973,290.6459045410156
1622317128.9248047,687116,242.1488037109375
1622317168.0949824,689210,295.4808044433594
1622317171.6645029,689406,246.03414916992188
1622317187.082286,690256,279.5133972167969
1622317214.1692953,691716,296.0281066894531
1622317223.7450264,692244,240.05958557128906
1622317230.3417246,692602,267.7566223144531
1622317236.9286394,692965,307.6976318359375
1622317247.451216,693540,246.4289093017578
1622317270.9645205,694822,259.6363525390625
1622317315.5251253,697253,301.6282653808594
1622317323.330869,697678,306.65765380859375
1622317369.2401612,700172,293.1576232910156
1622317372.6835475,700359,299.76165771484375
1622317412.6312323,702525,301.5706481933594
1622317453.9339778,704761,272.5908203125
1622317462.6295846,705224,287.9175109863281
1622317476.3608747,705965,277.9559631347656
1622317486.9779108,706546,289.46832275390625
1622317497.753859,707127,300.9967041015625
1622317525.992901,708655,271.3876037597656
1622317545.379853,709655,167.8493194580078
1622317567.1149657,710831,290.4907531738281
1622317573.759474,711179,281.6620788574219
1622317582.2388637,711639,260.6813659667969
1622317585.3341665,711802,291.95440673828125
1622317602.7586913,712724,283.7348327636719
1622317683.4038596,717029,249.1963653564453
1622317705.8646069,718169,79.36190795898438
1622317711.2981892,718459,296.8013610839844
1622317716.7949858,718756,261.4710693359375
1622317743.4853075,720186,294.6295471191406
1622317756.3723187,720869,-17.684207916259766
1622317762.1768308,721180,250.94119262695312
1622317767.9653716,721490,264.0915222167969
1622317804.139944,723431,279.02880859375
1622317827.983442,724689,37.04940414428711
1622317836.3582408,725139,267.98345947265625
1622317838.9527965,725278,285.120361328125
1622317848.4224284,725778,279.4135437011719
1622317854.2544641,726074,-15.267096519470215
1622317857.8083825,726261,282.17828369140625
1622317866.1653445,726708,254.84814453125
1622317885.439986,727733,274.7633361816406
1622317899.1896932,728461,245.11036682128906
1622317905.6133454,728799,264.8280029296875
1622317957.2825902,731527,282.52288818359375
1622317965.526227,731964,263.6680908203125
1622317974.4022968,732432,19.07923698425293
1622317983.3762221,732906,283.8634338378906
1622317995.475913,733529,257.8761901855469
1622318003.1481,733930,280.9898376464844
1622318009.3441288,734252,278.3710632324219
1622318033.1596253,735511,268.8500671386719
1622318050.7480533,736433,280.5881652832031
1622318053.7786593,736591,252.88339233398438
1622318071.1941555,737494,267.5947265625
1622318077.5696154,737831,248.4170379638672
1622318105.0142655,739266,269.76080322265625
1622318117.8664355,739931,296.2836608886719
1622318125.5123186,740327,272.36102294921875
1622318129.0416348,740511,307.9980773925781
1622318143.6561558,741192,298.0621032714844
1622318151.323681,741590,257.1003112792969
1622318175.421649,742844,271.5597229003906
1622318209.50265,744617,57.65996551513672
1622318228.219633,745590,285.6369934082031
1622318260.4600453,747252,266.46038818359375
1622318292.0091605,748864,295.643310546875
1622318344.4654946,751563,263.7813415527344
1622318347.3971207,751713,252.9199981689453
1622318350.5029764,751875,263.6281433105469
1622318392.638287,754038,253.3675079345703
1622318414.9520378,755188,280.973876953125
1622318426.9046073,755811,262.48638916015625
1622318442.4150884,756614,280.781494140625
1622318479.6161609,758526,281.9642639160156
1622318483.4853985,758725,255.08323669433594
1622318505.8113167,759864,299.4760437011719
1622318526.7635636,760937,263.38446044921875
1622318536.3246877,761423,299.473876953125
1622318555.7389948,762414,286.50848388671875
