Wall time,Step,Value
1622318569.1181405,763091,113.4554214477539
1622318586.924747,764003,168.93121337890625
1622318596.8213773,764508,139.9468536376953
1622318600.5208905,764693,132.76683044433594
1622318613.9690173,765382,130.18258666992188
1622318619.5643,765669,186.56417846679688
1622318623.285803,765857,146.6360626220703
1622318640.9930785,766750,169.86990356445312
1622318647.9631608,767098,154.75794982910156
1622318682.264307,768836,200.5504913330078
1622318732.491272,771365,121.53805541992188
1622318755.5696306,772532,87.66657257080078
1622318768.0627847,773166,186.093505859375
1622318809.3240776,775251,167.84385681152344
1622318820.4349027,775816,156.7094268798828
1622318828.5192435,776223,117.74945831298828
1622318842.3035831,776924,129.75209045410156
1622318891.272288,779381,188.45947265625
1622318910.1949463,780321,97.36711883544922
1622318916.5519638,780641,127.95675659179688
1622318941.1555736,781875,122.10831451416016
1622318973.510326,783472,132.21963500976562
1622318976.5006082,783623,139.5324249267578
1622319003.9078422,784993,158.57138061523438
1622319031.729392,786365,181.60769653320312
1622319034.9783988,786526,161.9379425048828
1622319045.54903,787057,52.343685150146484
1622319054.2337024,787489,146.97442626953125
1622319084.8542817,789011,184.79867553710938
1622319096.5589275,789600,61.08412170410156
1622319110.1422198,790279,127.95060729980469
1622319122.9530916,790914,118.61565399169922
1622319131.670154,791345,168.45364379882812
1622319160.6051853,792780,160.30075073242188
1622319209.3609083,795197,180.24620056152344
1622319216.0586472,795521,149.43173217773438
1622319227.3178883,796080,134.81370544433594
1622319258.2710104,797593,193.86093139648438
1622319268.5542564,798101,129.00189208984375
1622319272.0583985,798272,126.3530044555664
1622319289.306703,799119,137.3048095703125
1622319317.224206,800494,162.551513671875
1622319338.2608037,801531,146.24977111816406
1622319349.5155427,802084,117.83683776855469
1622319353.088023,802259,127.56743621826172
1622319381.6150367,803667,95.75245666503906
1622319428.3492346,805932,140.599365234375
1622319496.3120492,809226,134.7419891357422
1622319543.8833554,811530,149.40045166015625
1622319573.003083,812955,139.9161834716797
1622319590.6488779,813815,147.84043884277344
1622319618.6716566,815178,142.5586700439453
1622319630.872665,815774,121.03893280029297
1622319658.4275622,817108,143.83091735839844
1622319661.742956,817268,175.4821319580078
1622319666.5615988,817504,170.11822509765625
1622319692.429367,818743,130.5612335205078
1622319696.0031395,818917,136.7689208984375
1622319700.6624064,819143,151.75904846191406
1622319707.9816656,819492,116.55299377441406
1622319729.0672479,820504,134.0050506591797
1622319735.528356,820817,130.06385803222656
1622319753.5219479,821683,151.8996124267578
1622319756.1196525,821809,24.460975646972656
1622319767.5679014,822366,91.67822265625
1622319806.4616458,824180,43.15690994262695
1622319809.8538702,824344,109.8051986694336
1622319826.7608802,825141,153.60997009277344
1622319844.8779411,826007,149.56309509277344
1622319852.8609662,826390,116.91909790039062
1622319863.6340332,826912,127.60684204101562
1622319865.5503514,827004,28.439189910888672
1622319868.672064,827154,128.4248809814453
1622319894.1652129,828350,135.6842041015625
1622319915.3765697,829367,93.06083679199219
1622319929.0045488,830017,143.3656005859375
1622319941.834194,830628,125.90438842773438
1622319973.7746649,832161,162.60423278808594
1622319976.0528858,832271,-2.033221483230591
1622319984.3189635,832666,154.1811065673828
1622319996.7603426,833262,110.89697265625
1622320055.929283,836083,95.0135498046875
1622320058.9389632,836226,86.16641998291016
1622320081.6325388,837302,153.62649536132812
1622320089.0901423,837655,146.8225555419922
1622320119.2501311,839081,188.50735473632812
1622320125.4305072,839376,138.58026123046875
1622320132.884854,839731,158.01332092285156
1622320143.8094826,840246,145.34288024902344
1622320166.856005,841334,139.5622100830078
1622320169.8692713,841476,41.01200866699219
1622320173.0443263,841626,103.1061782836914
1622320176.5765607,841796,130.98477172851562
1622320179.214433,841920,31.35773277282715
1622320182.9177666,842096,121.33416748046875
1622320197.9602277,842809,156.5342254638672
1622320205.012233,843140,152.1446075439453
1622320211.677317,843455,69.81072998046875
1622320223.1042504,843993,127.02918243408203
1622320234.8135462,844545,160.10020446777344
1622320240.9794235,844838,154.61251831054688
1622320253.1401334,845404,170.08370971679688
1622320294.2304842,847334,113.16641998291016
1622320311.1010945,848135,37.31294250488281
1622320314.3714893,848290,95.81021881103516
1622320337.0409458,849352,113.07147216796875
1622320371.3651772,850960,203.46688842773438
1622320376.6479895,851207,156.94265747070312
1622320395.7560842,852103,156.01791381835938
1622320406.0581849,852584,130.31605529785156
1622320433.1305163,853847,103.61505126953125
1622320447.650163,854521,178.01539611816406
1622320463.9703126,855283,122.49554443359375
1622320472.12836,855668,139.73324584960938
1622320496.2265904,856792,128.27040100097656
1622320507.7832518,857331,111.48963165283203
1622320522.628162,858022,145.89208984375
1622320530.1586468,858373,147.6187744140625
1622320535.0144606,858596,153.1572723388672
1622320548.3522177,859213,152.8754119873047
1622320560.940741,859801,109.56025695800781
1622320573.0449035,860362,115.71849822998047
1622320576.6930838,860526,117.90702819824219
1622320587.1794555,861013,169.67593383789062
1622320619.5102847,862511,115.66111755371094
1622320650.7229831,863951,140.9002227783203
1622320673.3198142,864990,137.79666137695312
1622320676.801257,865151,144.661376953125
1622320680.0290883,865300,146.6979522705078
1622320682.9238865,865434,123.05828094482422
1622320694.2631125,865959,155.6416015625
1622320707.8463633,866584,42.749664306640625
1622320733.1385512,867748,121.57359313964844
1622320826.5216384,872042,111.55387878417969
1622320838.0476863,872573,143.07142639160156
1622320855.47084,873374,160.35414123535156
1622320863.1746159,873725,92.29374694824219
1622320874.7730417,874258,112.4977798461914
1622320886.2244046,874776,106.28128051757812
1622320893.4510767,875106,64.48162078857422
1622320900.566897,875432,117.72309112548828
1622320903.4610257,875566,126.42427062988281
1622320907.3488941,875742,121.3980712890625
1622320991.2695825,879546,213.87039184570312
1622321032.4974966,881404,148.3682098388672
1622321037.3047955,881622,176.3285675048828
1622321066.8620775,882961,165.02182006835938
1622321081.2938197,883610,123.71556091308594
1622321084.639208,883763,147.8563995361328
1622321102.7106068,884585,106.86640167236328
1622321106.1040435,884738,160.35604858398438
1622321127.5427408,885697,166.564453125
1622321159.516835,887134,145.22589111328125
1622321170.1742446,887621,155.15594482421875
1622321173.4339917,887770,146.87823486328125
1622321220.6344569,889901,100.38114166259766
1622321224.0196292,890054,143.04969787597656
1622321231.5241263,890393,145.1759033203125
1622321235.4280086,890570,131.6197967529297
1622321248.359821,891155,157.56500244140625
1622321252.6461816,891348,184.3408203125
1622321256.567205,891523,151.33197021484375
1622321283.9320672,892754,128.92698669433594
1622321291.901844,893110,127.79058837890625
1622321298.88852,893425,134.09805297851562
1622321349.4087229,895696,109.96025085449219
1622321359.867266,896161,104.52433776855469
1622321365.7389245,896422,187.63124084472656
1622321369.5926008,896595,124.6637954711914
1622321373.037904,896748,149.04331970214844
1622321392.9555259,897638,95.69501495361328
1622321404.2214165,898138,149.50546264648438
1622321466.1744332,900899,145.37753295898438
1622321470.4708948,901091,168.6385040283203
1622321474.139336,901256,140.9358367919922
1622321497.4013464,902294,142.66456604003906
1622321507.4926817,902748,158.0109100341797
1622321522.3700528,903415,141.24945068359375
1622321538.2840576,904128,136.781005859375
1622321542.354195,904310,127.9681167602539
1622321563.8250017,905265,184.31089782714844
1622321609.2715,907279,141.08145141601562
1622321644.359714,908848,165.08045959472656
1622321651.5544043,909169,124.73298645019531
1622321660.8585987,909579,171.75332641601562
1622321671.827337,910063,134.03286743164062
1622321680.472613,910446,162.05905151367188
1622321702.9096763,911444,118.42615509033203
1622321741.5628605,913161,94.64260864257812
1622321753.5975976,913695,120.10020446777344
1622321765.4950056,914221,110.96170043945312
1622321812.3671367,916290,178.59666442871094
1622321861.9478383,918477,138.38009643554688
1622321881.3765361,919335,184.39938354492188
1622321904.5246735,920353,107.44116973876953
1622321908.8494012,920542,143.46743774414062
1622321916.979168,920901,136.6012725830078
1622321930.3882296,921492,116.80728149414062
1622321952.2741826,922445,124.0546646118164
1622321962.971888,922912,136.01089477539062
1622321971.1474233,923272,131.95639038085938
1622321978.04195,923575,124.91793060302734
1622321990.3902586,924119,145.6546173095703
1622321998.078246,924454,135.4499969482422
1622322001.9119892,924623,121.54379272460938
1622322009.0034645,924935,127.63318634033203
1622322019.9308162,925420,125.1474380493164
1622322072.9874225,927749,140.88568115234375
1622322076.536918,927906,128.80482482910156
1622322086.6443372,928350,127.84870910644531
1622322115.4461377,929613,123.80943298339844
1622322119.495074,929793,155.31063842773438
1622322158.4780262,931497,138.78627014160156
1622322161.9300187,931650,106.51810455322266
1622322179.8289428,932430,129.8048858642578
1622322183.7901225,932603,138.57374572753906
1622322187.625568,932771,156.23907470703125
1622322199.3977234,933271,104.32405853271484
1622322202.8856685,933421,116.68280792236328
1622322223.0470188,934297,135.92950439453125
1622322241.9033794,935114,101.01817321777344
1622322252.971755,935546,116.07550048828125
1622322288.1600587,937063,108.87647247314453
1622322301.8330998,937658,57.97005844116211
1622322309.4352174,937988,112.28839111328125
1622322345.7016282,939575,119.99137115478516
1622322362.6892898,940319,157.57826232910156
1622322383.5697443,941219,160.87014770507812
1622322386.8038676,941359,82.26136779785156
1622322402.1169536,942019,107.2094955444336
1622322406.5172942,942212,146.72247314453125
1622322440.904182,943694,126.9986572265625
1622322467.630197,944849,113.55038452148438
1622322493.571167,945967,159.65306091308594
1622322505.613374,946492,97.39364624023438
1622322515.5084407,946917,193.0034637451172
1622322522.9501832,947240,189.15220642089844
1622322548.3867981,948339,159.36172485351562
1622322570.30531,949284,154.0841064453125
1622322577.1174386,949578,128.5868682861328
1622322580.5625572,949725,117.2419204711914
1622322587.5871449,950027,147.0044403076172
1622322608.6079674,950929,117.96675109863281
1622322624.5200076,951619,133.4657440185547
1622322644.6632202,952481,178.6095428466797
1622322655.776266,952955,94.23054504394531
1622322696.8646502,954709,109.92562103271484
1622322705.3586051,955069,147.08111572265625
1622322720.8060777,955727,126.9748764038086
1622322728.8181136,956067,153.41195678710938
1622322744.7942955,956746,121.92626953125
1622322759.7166607,957378,126.31204223632812
1622322781.998254,958330,137.91783142089844
1622322792.61505,958777,146.9658966064453
1622322827.3242886,960253,149.05809020996094
1622322843.30023,960933,150.11801147460938
1622322868.3876038,961998,147.87062072753906
1622322880.6772485,962517,131.516357421875
1622322909.1597106,963716,136.91201782226562
1622322913.1170764,963882,110.24497985839844
1622322924.0916395,964347,146.8445281982422
1622322933.5673337,964749,167.63330078125
1622322967.748683,966194,138.162841796875
1622322971.6518567,966359,119.31240844726562
1622322982.3679945,966811,151.7832794189453
1622323006.6501894,967844,96.31550598144531
1622323030.8130238,968865,132.41001892089844
1622323091.999447,971457,179.79287719726562
1622323095.383311,971600,124.4378890991211
1622323129.167455,973019,145.670166015625
1622323148.687776,973841,126.82051849365234
1622323177.4983814,975045,149.50717163085938
1622323185.3639698,975376,158.17117309570312
1622323189.383812,975545,149.912109375
1622323213.4682622,976551,127.45321655273438
1622323266.4049377,978771,164.56121826171875
1622323279.1650136,979302,129.28594970703125
1622323286.7866437,979622,156.41500854492188
1622323290.3460941,979773,126.09957122802734
1622323294.292397,979938,148.70089721679688
1622323310.479449,980616,172.43313598632812
1622323349.8533723,982268,113.98013305664062
1622323353.7847428,982434,138.60507202148438
1622323361.730733,982766,160.4009552001953
1622323401.361945,984413,131.18536376953125
1622323405.225358,984573,112.55726623535156
1622323419.1970484,985155,154.74954223632812
1622323450.2794518,986447,107.34565734863281
1622323480.6108105,987716,108.90911865234375
1622323507.4650576,988840,119.01757049560547
1622323523.736478,989520,185.41571044921875
1622323565.6820261,991253,186.21438598632812
1622323593.2536612,992396,120.08206176757812
1622323612.2284179,993187,109.71041107177734
1622323653.279959,994877,142.3153839111328
1622323679.8092444,995971,180.31077575683594
1622323702.7018628,996917,168.56753540039062
1622323721.7002888,997705,174.62197875976562
1622323739.7524126,998448,137.37249755859375
1622323751.2302978,998923,136.74143981933594
1622323774.1945355,999874,122.5261459350586
