Wall time,Step,Value
1622322098.9888716,824452,125.09271240234375
1622322117.8933969,825271,118.65058135986328
1622322126.874948,825660,136.63760375976562
1622322167.685732,827412,136.4271240234375
1622322177.4052258,827831,155.2284393310547
1622322195.6384807,828628,147.15829467773438
1622322215.726152,829500,123.18214416503906
1622322235.0256975,830341,161.25904846191406
1622322249.6208403,830976,164.4497528076172
1622322254.6082194,831186,150.65969848632812
1622322283.0800161,832388,168.4306640625
1622322287.3344572,832570,121.11270904541016
1622322295.8548725,832934,135.6748504638672
1622322301.5098178,833178,158.55484008789062
1622322305.882942,833369,118.80306243896484
1622322314.1930287,833722,136.5938262939453
1622322318.58126,833912,129.2278289794922
1622322323.344386,834117,139.7986602783203
1622322355.8244493,835516,128.9845733642578
1622322361.5393023,835764,150.1885986328125
1622322365.5908868,835939,131.73370361328125
1622322372.0537121,836212,163.5310821533203
1622322387.3086853,836863,165.418701171875
1622322431.1396434,838736,153.9010467529297
1622322453.3362136,839682,161.95407104492188
1622322457.925381,839878,125.65812683105469
1622322463.0957365,840096,142.04383850097656
1622322482.8986208,840943,113.16392517089844
1622322489.1763728,841208,160.84457397460938
1622322497.8810084,841574,164.90904235839844
1622322513.0814877,842225,159.9888916015625
1622322528.6996336,842892,119.12299346923828
1622322541.4161339,843436,134.51791381835938
1622322545.2845063,843604,117.16282653808594
1622322555.3244486,844029,178.16697692871094
1622322568.6610003,844590,185.69296264648438
1622322578.4874372,845004,156.21922302246094
1622322601.8439991,845996,166.0749053955078
1622322620.4834473,846779,164.25653076171875
1622322634.0683887,847353,182.6927490234375
1622322651.1785784,848086,112.60972595214844
1622322659.5068533,848444,125.8788070678711
1622322664.2771568,848651,131.00558471679688
1622322669.766231,848886,169.970703125
1622322684.840378,849532,153.2474365234375
1622322710.7561579,850647,143.7459716796875
1622322743.2828918,852034,165.83067321777344
1622322750.9627235,852358,168.124267578125
1622322754.7838588,852519,147.21514892578125
1622322769.339805,853132,146.32644653320312
1622322786.6523383,853862,143.6022186279297
1622322802.3118002,854516,136.07382202148438
1622322807.3526666,854726,137.24163818359375
1622322825.6807826,855494,112.3914794921875
1622322831.1729133,855723,136.15989685058594
1622322835.3197503,855898,130.74716186523438
1622322853.1273162,856640,143.86898803710938
1622322864.4972854,857116,137.10107421875
1622322881.1616964,857825,149.80703735351562
1622322894.9701653,858410,146.93421936035156
1622322912.1203525,859137,157.35403442382812
1622322938.2945504,860248,150.3623504638672
1622322942.8600094,860443,128.8607635498047
1622322947.9009793,860660,147.98968505859375
1622322953.1634529,860884,159.5438690185547
1622322958.5922263,861115,157.54173278808594
1622322969.39221,861569,152.41653442382812
1622322973.706108,861750,118.76006317138672
1622322978.6657574,861960,141.05587768554688
1622322983.7122278,862175,154.92654418945312
1622323021.5609083,863773,178.57546997070312
1622323033.851386,864289,128.5055694580078
1622323044.475091,864732,173.1385955810547
1622323048.9244523,864922,127.22046661376953
1622323053.7079878,865124,162.53379821777344
1622323078.2645383,866154,148.45103454589844
1622323089.4569192,866620,169.20590209960938
1622323094.1376822,866813,157.23741149902344
1622323112.3167942,867570,166.85731506347656
1622323119.658787,867872,183.16981506347656
1622323244.0079257,872972,160.3666229248047
1622323251.335059,873277,153.53829956054688
1622323274.1485481,874226,135.42881774902344
1622323278.0465302,874389,144.02059936523438
1622323283.4491217,874612,166.81842041015625
1622323297.4537933,875199,138.43655395507812
1622323306.8992314,875593,154.78341674804688
1622323322.1510766,876229,156.567626953125
1622323326.2304003,876400,109.84441375732422
1622323335.9506133,876804,172.18014526367188
1622323340.6850474,877002,138.4055633544922
1622323345.4462516,877200,127.4444580078125
1622323368.7490606,878158,163.5028076171875
1622323382.0840147,878703,126.95488739013672
1622323413.554239,879986,152.5701904296875
1622323422.3472035,880348,129.00758361816406
1622323448.8424196,881435,175.72879028320312
1622323453.0848703,881609,137.50291442871094
1622323458.3309348,881826,147.76144409179688
1622323462.8423722,882015,123.04740142822266
1622323514.2216287,884126,164.36834716796875
1622323519.3109558,884333,139.7257537841797
1622323528.8684893,884727,166.81190490722656
1622323551.1457074,885635,146.6942596435547
1622323574.1225612,886572,164.45770263671875
1622323603.382257,887765,158.77713012695312
1622323612.2220716,888127,147.00759887695312
1622323616.3491998,888296,154.00677490234375
1622323625.6036603,888673,162.8999481201172
1622323631.1740432,888899,144.66455078125
1622323635.537881,889078,104.13389587402344
1622323659.2248487,890035,139.76516723632812
1622323671.449476,890530,152.10838317871094
1622323676.249667,890724,157.85977172851562
1622323685.001198,891077,132.8522491455078
1622323699.2773511,891657,131.2439727783203
1622323704.5785155,891873,152.6824493408203
1622323708.4661462,892033,144.8218231201172
1622323727.0894773,892795,114.31400299072266
1622323731.5980115,892979,144.95458984375
1622323753.103118,893851,171.9584197998047
1622323758.1957092,894056,130.1213836669922
1622323784.3212779,895124,165.71987915039062
1622323788.472458,895295,121.04590606689453
1622323798.1341372,895706,151.03500366210938
1622323803.6949372,895941,145.16152954101562
1622323809.6779637,896194,143.79327392578125
1622323824.3760073,896811,110.75750732421875
1622323880.237008,899141,165.11720275878906
1622323885.5295854,899363,127.94111633300781
1622323890.7478342,899581,171.8312530517578
1622323908.1301446,900309,161.2655029296875
1622323926.0844488,901054,147.98904418945312
1622323954.5262158,902242,142.69369506835938
1622323959.5859,902453,141.77407836914062
1622323979.4964495,903285,141.2326202392578
1622323984.335876,903489,139.97021484375
1622324004.4239228,904337,142.21817016601562
1622324009.4854715,904549,140.7582244873047
1622324013.7308128,904723,123.31240844726562
1622324019.7150538,904970,171.0853271484375
1622324053.7895396,906377,165.06544494628906
1622324073.0978794,907184,147.9983673095703
1622324081.1879754,907518,97.93986511230469
1622324085.300517,907687,127.34136199951172
1622324120.4692538,909141,141.61767578125
1622324129.351687,909510,100.46092224121094
1622324139.1769896,909922,141.67515563964844
1622324148.3028052,910298,137.912353515625
1622324173.0516887,911314,177.99496459960938
1622324199.8914313,912417,173.1212158203125
1622324210.0434504,912832,144.4402618408203
1622324215.8330739,913070,129.8660125732422
1622324220.2734668,913254,125.30293273925781
1622324234.8565428,913857,124.11373138427734
1622324249.2036984,914456,147.7126922607422
1622324257.495292,914804,145.2543487548828
1622324261.9789746,914992,121.65789031982422
1622324271.348917,915382,153.09217834472656
1622324275.7463474,915563,148.29396057128906
1622324305.0688865,916771,157.66062927246094
1622324323.1597452,917519,123.93585205078125
1622324333.9671235,917957,141.505615234375
1622324383.3674679,919980,151.6155548095703
1622324399.4534607,920640,142.8716583251953
1622324415.0017674,921277,160.0516815185547
1622324425.6758049,921718,133.24143981933594
1622324473.7193038,923671,138.4451141357422
1622324487.8131256,924240,142.0016632080078
1622324492.3955429,924424,132.96275329589844
1622324520.9584394,925588,137.78843688964844
1622324537.78581,926278,165.0130157470703
1622324595.2837694,928615,153.78640747070312
1622324614.7957132,929414,149.9453125
1622324620.0562916,929628,155.14378356933594
1622324645.91406,930682,146.35223388671875
1622324680.494964,932090,133.6590118408203
1622324686.0215209,932317,127.99815368652344
1622324690.5827177,932503,126.055419921875
1622324726.6703243,933982,146.95172119140625
1622324753.3255033,935063,154.45855712890625
1622324757.5747473,935233,125.50464630126953
1622324762.360622,935427,135.3837127685547
1622324776.0803776,935977,136.52565002441406
1622324786.2616327,936388,140.89300537109375
1622324806.8457997,937224,110.3191909790039
1622324812.3757584,937451,170.7523651123047
1622324829.7357266,938159,146.26405334472656
1622324856.906732,939269,132.86546325683594
1622324891.7360873,940684,161.19886779785156
1622324902.6937826,941123,155.2232208251953
1622324919.0252907,941779,122.3298568725586
1622324945.7040484,942857,158.70001220703125
1622324957.6349008,943338,173.26296997070312
1622324963.5068097,943574,186.8625946044922
1622324968.8399518,943790,135.539794921875
1622324979.362614,944214,161.7415008544922
1622324984.3499753,944414,114.5351791381836
1622324989.4060898,944617,158.09527587890625
1622325002.8118165,945153,166.03668212890625
1622325007.099562,945323,154.00091552734375
1622325015.3084893,945646,187.8198699951172
1622325036.347539,946489,96.92010498046875
1622325046.745316,946906,127.92437744140625
1622325064.4446628,947614,148.14300537109375
1622325078.6475697,948181,161.82762145996094
1622325093.2911427,948770,142.3917999267578
1622325108.2187645,949364,132.78189086914062
1622325117.9628181,949758,165.2077178955078
1622325140.4595594,950663,104.52117156982422
1622325173.4203925,951980,163.59104919433594
1622325197.7824223,952953,169.84304809570312
1622325208.4099317,953376,161.6708984375
1622325219.9503925,953836,158.3943328857422
1622325224.3630998,954011,150.3739471435547
1622325228.8956034,954191,147.79150390625
1622325234.5073466,954416,160.76675415039062
1622325239.366098,954612,144.34925842285156
1622325243.6471615,954784,119.34461212158203
1622325293.7779958,956797,149.8372802734375
1622325313.471774,957590,147.4066619873047
1622325330.1527808,958265,182.3887939453125
1622325349.9916065,959063,114.35841369628906
1622325392.2117448,960749,107.73133850097656
1622325407.517092,961365,141.94580078125
1622325426.7766573,962135,145.9437713623047
1622325432.0834563,962346,142.40072631835938
1622325441.7018437,962728,161.6763153076172
1622325446.6635978,962927,137.1875
1622325454.773961,963254,114.72077941894531
1622325459.1279871,963429,133.9613800048828
1622325488.5998855,964612,144.8358612060547
1622325517.171118,965759,111.22338104248047
1622325537.6281261,966569,128.06539916992188
1622325543.328013,966792,150.07273864746094
1622325558.9797945,967410,141.37051391601562
1622325567.1694279,967734,104.97779083251953
1622325572.2232153,967933,143.615478515625
1622325583.8559635,968391,117.45887756347656
1622325600.0704806,969027,147.67738342285156
1622325620.8756921,969843,129.88487243652344
1622325631.3572648,970253,144.40969848632812
1622325643.1190434,970718,168.40243530273438
1622325679.0139127,972128,127.5793228149414
1622325683.7130072,972311,133.76942443847656
1622325702.9243429,973064,102.5615005493164
1622325721.827551,973805,157.26905822753906
1622325737.4384582,974425,112.59881591796875
1622325748.0207634,974845,171.17445373535156
1622325758.0334113,975240,170.57289123535156
1622325762.789175,975429,107.48168182373047
1622325767.9583426,975635,154.917236328125
1622325778.784602,976066,155.15460205078125
1622325789.8730686,976508,144.36473083496094
1622325794.4716966,976690,133.07630920410156
1622325803.660748,977050,126.58302307128906
1622325814.0359452,977455,136.0985107421875
1622325830.0870006,978085,153.7984161376953
1622325840.2129087,978484,149.61602783203125
1622325850.7995193,978894,155.59213256835938
1622325855.2756407,979070,112.42981719970703
1622325860.1929038,979262,140.87574768066406
1622325872.3401468,979742,134.0302276611328
1622325882.6503463,980145,142.8696746826172
1622325907.4305723,981116,162.6569366455078
1622325917.2684724,981496,152.9709014892578
1622325922.8099961,981710,145.32296752929688
1622325932.5636413,982090,173.10719299316406
1622325958.165663,983093,147.60630798339844
1622325968.8247862,983507,133.888427734375
1622325979.0698109,983905,167.80323791503906
1622325983.433568,984075,132.7154998779297
1622326001.2504778,984772,194.51869201660156
1622326046.2512844,986533,148.5743408203125
1622326051.748155,986748,174.62026977539062
1622326079.1588151,987816,126.44572448730469
1622326106.234447,988887,141.26890563964844
1622326112.2587664,989123,175.62020874023438
1622326122.9659245,989534,150.34121704101562
1622326139.3316197,990170,145.2093048095703
1622326149.212593,990557,125.31185150146484
1622326159.1857188,990946,149.58364868164062
1622326168.5659306,991309,152.9033203125
1622326174.23649,991529,146.30641174316406
1622326201.6103532,992588,133.46009826660156
1622326207.0646148,992799,137.80076599121094
1622326211.6336894,992975,142.3072967529297
1622326229.2093346,993650,125.83907318115234
1622326234.4847066,993854,163.31756591796875
1622326248.873645,994411,132.58180236816406
1622326278.5150468,995569,144.67437744140625
1622326283.5715451,995767,122.81431579589844
1622326293.6018562,996154,121.31688690185547
1622326305.4845364,996605,171.85107421875
1622326315.8859594,997006,154.05320739746094
1622326320.5464172,997186,113.05363464355469
1622326376.155074,999329,154.57395935058594
1622326381.4849353,999536,141.89031982421875
1622326385.4364834,999690,123.43695068359375
1622326389.3974116,999844,138.5679168701172
